Date/time,C1_Anem NRG 135 Deg-150m;wind_speed;Avg,C1_Anem NRG 135 Deg-150m;wind_speed;Max,C1_Anem NRG 135 Deg-150m;wind_speed;Min,C1_Anem NRG 135 Deg-150m;wind_speed;StdDev,C1_Anem NRG 135 Deg-150m;wind_speed;Count,C2_Anem NRG 315 Deg-150m;wind_speed;Avg,C2_Anem NRG 315 Deg-150m;wind_speed;Max,C2_Anem NRG 315 Deg-150m;wind_speed;Min,C2_Anem NRG 315 Deg-150m;wind_speed;StdDev,C2_Anem NRG 315 Deg-150m;wind_speed;Count,C3_Anem NRG 135 Deg-120m;wind_speed;Avg,C3_Anem NRG 135 Deg-120m;wind_speed;Max,C3_Anem NRG 135 Deg-120m;wind_speed;Min,C3_Anem NRG 135 Deg-120m;wind_speed;StdDev,C3_Anem NRG 135 Deg-120m;wind_speed;Count,C4_Anem NRG 135 Deg-100m;wind_speed;Avg,C4_Anem NRG 135 Deg-100m;wind_speed;Max,C4_Anem NRG 135 Deg-100m;wind_speed;Min,C4_Anem NRG 135 Deg-100m;wind_speed;StdDev,C4_Anem NRG 135 Deg-100m;wind_speed;Count,C5_Anem NRG 135 Deg-80m;wind_speed;Avg,C5_Anem NRG 135 Deg-80m;wind_speed;Max,C5_Anem NRG 135 Deg-80m;wind_speed;Min,C5_Anem NRG 135 Deg-80m;wind_speed;StdDev,C5_Anem NRG 135 Deg-80m;wind_speed;Count,C6_Anem NRG 135 Deg-50m;wind_speed;Avg,C6_Anem NRG 135 Deg-50m;wind_speed;Max,C6_Anem NRG 135 Deg-50m;wind_speed;Min,C6_Anem NRG 135 Deg-50m;wind_speed;StdDev,C6_Anem NRG 135 Deg-50m;wind_speed;Count,Label -C7_Anem NRG 135 Deg-30m;wind_speed;Avg,Label -C7_Anem NRG 135 Deg-30m;wind_speed;Max,Label -C7_Anem NRG 135 Deg-30m;wind_speed;Min,Label -C7_Anem NRG 135 Deg-30m;wind_speed;StdDev,Label -C7_Anem NRG 135 Deg-30m;wind_speed;Count,Label -C8_Anem NRG 135 Deg-10m;wind_speed;Avg,Label -C8_Anem NRG 135 Deg-10m;wind_speed;Max,Label -C8_Anem NRG 135 Deg-10m;wind_speed;Min,Label -C8_Anem NRG 135 Deg-10m;wind_speed;StdDev,Label -C8_Anem NRG 135 Deg-10m;wind_speed;Count,A1_Wind Vane 315 Deg -146m;wind_direction;Avg,A1_Wind Vane 315 Deg -146m;wind_direction;StdDev,A1_Wind Vane 315 Deg -146m;wind_direction;Count,A2_Wind Vane 315 Deg-118m;wind_direction;Avg,A2_Wind Vane 315 Deg-118m;wind_direction;StdDev,A2_Wind Vane 315 Deg-118m;wind_direction;Count,Wind vane 315Deg -98m;wind_direction;Avg,Wind vane 315Deg -98m;wind_direction;StdDev,Wind vane 315Deg -98m;wind_direction;Count,A9Wind Vane315 Deg-48m;wind_direction;Avg,A9Wind Vane315 Deg-48m;wind_direction;StdDev,A9Wind Vane315 Deg-48m;wind_direction;Count,A3.A4_Temp.A and Humidity # Galltec-120m;humidity;Avg,A3.A4_Temp.A and Humidity # Galltec-120m;humidity;Max,A3.A4_Temp.A and Humidity # Galltec-120m;humidity;Min,A3.A4_Temp.A and Humidity # Galltec-120m;humidity;StdDev,A3.A4_Temp.A and Humidity # Galltec-120m;humidity;Count,A5.A6_Temp.B and Humidity # Galltec-10m;humidity;Avg,A5.A6_Temp.B and Humidity # Galltec-10m;humidity;Max,A5.A6_Temp.B and Humidity # Galltec-10m;humidity;Min,A5.A6_Temp.B and Humidity # Galltec-10m;humidity;StdDev,A5.A6_Temp.B and Humidity # Galltec-10m;humidity;Count,A3.A4_Temp.A and Humidity # Galltec-120m;temperature;Avg,A3.A4_Temp.A and Humidity # Galltec-120m;temperature;Max,A3.A4_Temp.A and Humidity # Galltec-120m;temperature;Min,A3.A4_Temp.A and Humidity # Galltec-120m;temperature;StdDev,A3.A4_Temp.A and Humidity # Galltec-120m;temperature;Count,A5.A6_Temp.B and Humidity # Galltec-10m;temperature;Avg,A5.A6_Temp.B and Humidity # Galltec-10m;temperature;Max,A5.A6_Temp.B and Humidity # Galltec-10m;temperature;Min,A5.A6_Temp.B and Humidity # Galltec-10m;temperature;StdDev,A5.A6_Temp.B and Humidity # Galltec-10m;temperature;Count,A7_NRG #BP65-120m;air_pressure;Avg,A7_NRG #BP65-120m;air_pressure;Max,A7_NRG #BP65-120m;air_pressure;Min,A7_NRG #BP65-120m;air_pressure;StdDev,A7_NRG #BP65-120m;air_pressure;Count,A10 NRG BP65 Barometer10m;air_pressure;Avg,A10 NRG BP65 Barometer10m;air_pressure;Max,A10 NRG BP65 Barometer10m;air_pressure;Min,A10 NRG BP65 Barometer10m;air_pressure;StdDev,A10 NRG BP65 Barometer10m;air_pressure;Count,Solar Sensor;solar_irradiance;Avg,Solar Sensor;solar_irradiance;Max,Solar Sensor;solar_irradiance;Min,Solar Sensor;solar_irradiance;StdDev,Solar Sensor;solar_irradiance;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A1;Count,A2;Avg,A2;Max,A2;Min,A2;StdDev,A2;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,A4;Avg,A4;Max,A4;Min,A4;StdDev,A4;Count,A5;Avg,A5;Max,A5;Min,A5;StdDev,A5;Count,A6;Avg,A6;Max,A6;Min,A6;StdDev,A6;Count,A7;Avg,A7;Max,A7;Min,A7;StdDev,A7;Count,A8;Avg,A8;Max,A8;Min,A8;StdDev,A8;Count,A9;Avg,A9;Max,A9;Min,A9;StdDev,A9;Count,A10;Avg,A10;Max,A10;Min,A10;StdDev,A10;Count,A11;Avg,A11;Max,A11;Min,A11;StdDev,A11;Count,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,C3;Avg,C3;Max,C3;Min,C3;StdDev,C3;Count,C4;Avg,C4;Max,C4;Min,C4;StdDev,C4;Count,C5;Avg,C5;Max,C5;Min,C5;StdDev,C5;Count,C6;Avg,C6;Max,C6;Min,C6;StdDev,C6;Count,C7;Avg,C7;Max,C7;Min,C7;StdDev,C7;Count,C8;Avg,C8;Max,C8;Min,C8;StdDev,C8;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2026-07-07 09:20:00,13.489,15.5,10.2,0.992,600,13.579,15.5,11.0,1.000,600,13.398,15.6,10.2,1.010,600,13.414,15.6,10.2,1.110,600,12.951,15.6,10.2,1.078,600,12.082,14.8,8.0,1.281,600,10.206,14.0,4.9,1.663,600,7.108,12.5,3.5,1.570,600,201.7792,3.4516,600,199.5654,3.3588,600,200.9952,3.4207,600,199.7678,5.5988,600,85.6960,86.78,84.36,0.6111,600,80.1771,81.34,78.62,0.6386,600,29.63217,29.787,29.535,0.07447,600,30.34983,30.660,30.237,0.12142,600,990.3739,991.80,989.75,0.2601,600,1000.9206,1001.21,1000.56,0.1115,600,738.4410,1092.32,392.73,297.3407,600,1.674292,1.7375,1.5905,0.023374,600,1.661153,1.7208,1.5660,0.022714,600,0.5963217,0.59787,0.59535,0.0007447,600,0.856960,0.8678,0.8436,0.006111,600,0.6034983,0.60660,0.60237,0.0012142,600,0.801771,0.8134,0.7862,0.006386,600,2.032154,2.0380,2.0296,0.001066,600,1.672093,1.7523,1.5892,0.023228,600,1.662953,1.8285,1.5214,0.037942,600,2.075396,2.0766,2.0739,0.000457,600,0.4615256,0.68270,0.24546,0.1858379,600,17.31,20,13,1.30,600,17.44,20,14,1.32,600,17.16,20,13,1.33,600,17.17,20,13,1.45,600,16.55,20,13,1.41,600,15.42,19,10,1.69,600,12.98,18,6,2.19,600,8.83,16,4,2.08,600,14.0600,14.36,13.87,20.27,23,18,32.35,349321
2026-07-07 09:30:00,12.830,14.8,11.0,0.699,600,12.954,14.8,11.0,0.691,600,12.784,14.8,11.0,0.709,600,12.764,14.8,10.2,0.796,600,12.336,14.8,8.7,0.897,600,11.436,14.0,7.2,1.188,600,9.768,13.3,4.9,1.764,600,6.887,11.8,2.0,1.713,600,199.6545,2.9470,600,197.0172,3.3767,600,197.5523,3.3900,600,196.0234,6.1082,600,85.5337,86.58,84.63,0.4427,600,79.5678,80.70,78.59,0.4781,600,29.67506,29.784,29.522,0.07178,600,30.77065,30.821,30.656,0.04503,600,990.4769,991.88,989.83,0.2800,600,1000.9545,1001.30,1000.64,0.1101,600,880.8850,1126.69,454.45,239.2609,600,1.659926,1.7298,1.6009,0.019955,600,1.643954,1.7610,1.5818,0.022836,600,0.5967506,0.59784,0.59522,0.0007178,600,0.855337,0.8658,0.8463,0.004427,600,0.6077065,0.60821,0.60656,0.0004503,600,0.795678,0.8070,0.7859,0.004781,600,2.032577,2.0383,2.0299,0.001148,600,1.648751,1.7278,1.5616,0.023017,600,1.637622,1.7822,1.4606,0.041395,600,2.075536,2.0769,2.0742,0.000452,600,0.5505531,0.70418,0.28403,0.1495380,600,16.44,19,14,0.92,600,16.62,19,14,0.91,600,16.35,19,14,0.93,600,16.32,19,13,1.04,600,15.74,19,11,1.18,600,14.56,18,9,1.57,600,12.40,17,6,2.33,600,8.54,15,2,2.27,600,14.0393,14.34,13.88,20.32,23,18,32.65,349398
2026-07-07 09:40:00,13.241,14.8,11.0,0.700,600,13.307,15.5,11.7,0.705,600,13.261,15.6,11.0,0.742,600,13.390,15.6,11.0,0.809,600,12.951,14.8,10.2,0.925,600,11.926,15.6,6.5,1.406,600,9.902,14.8,4.9,1.733,600,6.776,11.8,0.4,1.635,600,202.3936,3.1047,600,200.0612,3.2777,600,200.6329,3.4620,600,197.9322,5.6295,600,86.1977,86.64,85.43,0.1942,600,80.5059,81.47,79.12,0.6405,600,29.53521,29.579,29.451,0.02995,600,30.42785,30.697,30.220,0.11831,600,990.4319,991.88,989.83,0.2680,600,1000.9818,1001.30,1000.64,0.0992,600,436.5271,571.48,380.22,49.9315,600,1.678455,1.7325,1.6221,0.021023,600,1.664513,1.7268,1.6070,0.022162,600,0.5953521,0.59579,0.59451,0.0002995,600,0.861977,0.8664,0.8543,0.001942,600,0.6042785,0.60697,0.60220,0.0011831,600,0.805059,0.8147,0.7912,0.006405,600,2.032392,2.0383,2.0299,0.001099,600,1.669646,1.7466,1.5754,0.023508,600,1.650533,1.7872,1.4707,0.038148,600,2.075647,2.0769,2.0742,0.000407,600,0.2728294,0.35718,0.23764,0.0312072,600,16.98,19,14,0.92,600,17.09,20,15,0.93,600,16.98,20,14,0.98,600,17.14,20,14,1.06,600,16.55,19,13,1.21,600,15.21,20,8,1.86,600,12.58,19,6,2.28,600,8.39,15,0,2.17,600,14.0635,14.36,13.80,28.86,79,15,32.95,349475
2026-07-07 09:50:00,13.635,15.5,11.7,0.622,600,13.768,15.5,11.7,0.612,600,13.560,15.6,11.0,0.743,600,13.562,15.6,11.0,0.868,600,13.031,14.8,9.5,0.932,600,11.912,14.8,8.0,1.295,600,10.299,14.0,5.7,1.624,600,7.273,12.5,3.5,1.830,600,200.8194,2.9112,600,197.6344,2.8198,600,198.2241,2.7445,600,196.1311,5.7363,600,86.9918,87.78,86.31,0.3783,600,82.4103,83.29,81.20,0.5683,600,29.33923,29.458,29.260,0.04833,600,30.00357,30.220,29.898,0.09381,600,990.4855,991.72,989.92,0.2791,600,1001.0344,1001.46,1000.72,0.1003,600,520.9830,982.96,388.76,164.6377,600,1.667807,1.7271,1.6160,0.019713,600,1.648118,1.7006,1.5821,0.019065,600,0.5933923,0.59458,0.59260,0.0004833,600,0.869918,0.8778,0.8631,0.003783,600,0.6000357,0.60220,0.59898,0.0009381,600,0.824103,0.8329,0.8120,0.005683,600,2.032612,2.0377,2.0303,0.001144,600,1.653303,1.7141,1.5647,0.018634,600,1.638367,1.7943,1.5056,0.038868,600,2.075863,2.0776,2.0746,0.000411,600,0.3256144,0.61435,0.24297,0.1028985,600,17.50,20,15,0.82,600,17.69,20,15,0.81,600,17.37,20,14,0.98,600,17.36,20,14,1.14,600,16.66,19,12,1.22,600,15.19,19,10,1.71,600,13.10,18,7,2.14,600,9.05,16,4,2.42,600,13.7656,14.12,13.50,75.00,85,58,33.61,349554
2026-07-07 10:00:00,12.852,15.5,11.0,0.737,600,13.012,15.5,11.0,0.755,600,12.639,14.8,10.2,0.776,600,12.502,14.8,9.5,0.895,600,11.974,14.8,8.7,1.046,600,10.944,13.3,7.2,1.238,600,9.337,13.3,4.9,1.719,600,6.674,11.8,3.5,1.553,600,198.5412,2.7832,600,195.5521,3.1241,600,196.4125,3.0987,600,195.9385,5.7344,600,87.6705,88.32,86.98,0.2285,600,82.5592,83.39,81.77,0.3917,600,29.30396,29.371,29.210,0.04889,600,30.04244,30.092,29.951,0.04630,600,990.4426,991.72,989.83,0.2546,600,1000.9908,1001.21,1000.56,0.0988,600,509.6345,738.58,427.06,72.2609,600,1.652394,1.7104,1.5929,0.018847,600,1.634050,1.7083,1.5301,0.021127,600,0.5930396,0.59371,0.59210,0.0004889,600,0.876705,0.8832,0.8698,0.002285,600,0.6004244,0.60092,0.59951,0.0004630,600,0.825592,0.8339,0.8177,0.003917,600,2.032436,2.0377,2.0299,0.001044,600,1.641015,1.6979,1.5277,0.021042,600,1.637029,1.7513,1.4384,0.038867,600,2.075684,2.0766,2.0739,0.000405,600,0.3185216,0.46161,0.26691,0.0451631,600,16.47,20,14,0.97,600,16.70,20,14,0.99,600,16.16,19,13,1.02,600,15.98,19,12,1.17,600,15.27,19,11,1.37,600,13.91,17,9,1.63,600,11.84,17,6,2.27,600,8.26,15,4,2.06,600,13.7695,14.06,13.49,75.74,89,73,33.97,349631
2026-07-07 10:10:00,11.999,14.8,9.4,1.040,600,12.123,14.8,8.7,1.073,600,11.877,14.0,8.7,1.188,600,11.885,14.0,7.9,1.345,600,11.239,14.1,8.0,1.486,600,10.036,13.3,5.7,1.637,600,8.793,12.5,4.2,1.874,600,6.135,11.0,0.4,1.787,600,200.0411,3.1269,600,197.2841,3.1592,600,198.0855,3.4837,600,195.9752,6.2080,600,87.6585,88.46,86.78,0.3819,600,82.8669,83.99,82.14,0.4675,600,29.40727,29.475,29.341,0.03445,600,30.08921,30.126,30.062,0.01192,600,990.4113,991.72,989.92,0.2293,600,1000.9618,1001.30,1000.64,0.0946,600,436.5622,655.81,373.18,59.0765,600,1.662538,1.7211,1.5851,0.021175,600,1.645750,1.7090,1.5677,0.021362,600,0.5940727,0.59475,0.59341,0.0003445,600,0.876585,0.8846,0.8678,0.003819,600,0.6008921,0.60126,0.60062,0.0001192,600,0.828669,0.8399,0.8214,0.004675,600,2.032308,2.0377,2.0303,0.000940,600,1.652367,1.7409,1.5576,0.023658,600,1.637304,1.7819,1.4925,0.042058,600,2.075565,2.0769,2.0742,0.000388,600,0.2728514,0.40988,0.23324,0.0369228,600,15.35,19,12,1.37,600,15.53,19,11,1.41,600,15.15,18,11,1.56,600,15.17,18,10,1.76,600,14.30,18,10,1.95,600,12.72,17,7,2.16,600,11.12,16,5,2.47,600,7.54,14,0,2.37,600,13.7821,14.12,13.49,75.57,90,72,33.99,349708
2026-07-07 10:20:00,11.772,14.0,9.4,0.803,600,11.932,14.0,10.2,0.810,600,11.806,14.0,9.5,0.805,600,11.905,14.0,9.5,0.799,600,11.594,14.1,8.0,0.950,600,10.789,13.3,7.2,1.183,600,9.012,12.5,4.9,1.486,600,6.311,11.0,3.5,1.501,600,198.4929,3.5139,600,195.4321,3.4221,600,196.4063,3.4138,600,194.1237,6.2814,600,87.7645,88.32,87.11,0.2342,600,82.5044,83.49,81.67,0.4059,600,29.48043,29.589,29.414,0.05536,600,30.17371,30.314,30.123,0.04250,600,990.5568,991.80,990.00,0.2759,600,1001.0686,1001.46,1000.72,0.1149,600,514.1420,1042.26,348.26,202.6158,600,1.652071,1.7198,1.5751,0.023797,600,1.633242,1.7114,1.5496,0.023141,600,0.5948043,0.59589,0.59414,0.0005536,600,0.877645,0.8832,0.8711,0.002342,600,0.6017371,0.60314,0.60123,0.0004250,600,0.825044,0.8349,0.8167,0.004059,600,2.032904,2.0380,2.0306,0.001131,600,1.640978,1.7201,1.5640,0.023178,600,1.624797,1.7765,1.4911,0.042571,600,2.076003,2.0776,2.0746,0.000471,600,0.3213387,0.65141,0.21766,0.1266349,600,15.05,18,12,1.05,600,15.27,18,13,1.07,600,15.06,18,12,1.06,600,15.19,18,12,1.05,600,14.77,18,10,1.25,600,13.71,17,9,1.56,600,11.41,16,6,1.96,600,7.78,14,4,1.99,600,13.7804,14.08,13.48,75.37,79,73,34.00,349785
2026-07-07 10:30:00,12.598,14.0,11.0,0.515,600,12.783,14.0,11.7,0.531,600,12.602,14.0,11.0,0.581,600,12.678,14.0,10.2,0.676,600,12.211,14.1,9.5,0.753,600,11.552,14.0,7.2,1.048,600,9.650,13.3,4.9,1.715,600,6.641,11.0,0.4,1.733,600,197.1268,2.4952,600,194.5140,2.7446,600,194.9583,2.7851,600,191.1486,5.2181,600,87.2460,87.78,86.91,0.1572,600,81.6396,82.71,80.94,0.3719,600,29.56484,29.690,29.505,0.03586,600,30.35053,30.425,30.294,0.04040,600,990.5559,991.88,990.00,0.2379,600,1001.1246,1001.54,1000.80,0.1010,600,698.9615,1189.11,445.75,176.3345,600,1.642823,1.6815,1.5684,0.016897,600,1.627037,1.6862,1.5482,0.018560,600,0.5956484,0.59690,0.59505,0.0003586,600,0.872460,0.8778,0.8691,0.001572,600,0.6035053,0.60425,0.60294,0.0004040,600,0.816396,0.8271,0.8094,0.003719,600,2.032901,2.0383,2.0306,0.000975,600,1.631156,1.7077,1.5593,0.018911,600,1.604660,1.7389,1.4750,0.035357,600,2.076233,2.0779,2.0749,0.000414,600,0.4368509,0.74319,0.27859,0.1102091,600,16.14,18,14,0.68,600,16.39,18,15,0.70,600,16.11,18,14,0.77,600,16.21,18,13,0.89,600,15.58,18,12,0.99,600,14.72,18,9,1.38,600,12.25,17,6,2.26,600,8.21,14,0,2.30,600,13.7505,14.09,13.50,75.57,79,73,34.00,349862
2026-07-07 10:40:00,12.434,14.0,10.2,0.706,600,12.577,14.0,10.2,0.687,600,12.359,14.0,11.0,0.714,600,12.351,14.0,9.5,0.823,600,11.863,14.1,8.7,1.031,600,11.055,14.8,6.5,1.238,600,9.385,13.3,4.9,1.634,600,6.781,10.3,3.5,1.628,600,197.4997,3.1078,600,194.8803,3.0854,600,195.4628,3.5095,600,192.3106,6.2364,600,86.6538,87.55,86.14,0.3240,600,80.4809,82.41,79.39,0.6400,600,29.64297,29.760,29.525,0.07563,600,30.67972,30.834,30.408,0.11519,600,990.5161,991.96,990.00,0.2673,600,1001.0434,1001.46,1000.72,0.1051,600,963.0086,1223.48,438.82,292.7255,600,1.645347,1.7167,1.5687,0.021047,600,1.629514,1.6882,1.5627,0.020862,600,0.5964297,0.59760,0.59525,0.0007563,600,0.866538,0.8755,0.8614,0.003240,600,0.6067972,0.60834,0.60408,0.0011519,600,0.804809,0.8241,0.7939,0.006400,600,2.032737,2.0387,2.0306,0.001096,600,1.634578,1.7067,1.5452,0.023829,600,1.612500,1.7731,1.3760,0.042286,600,2.075900,2.0776,2.0746,0.000431,600,0.6018803,0.76468,0.27426,0.1829535,600,15.92,18,13,0.93,600,16.12,18,13,0.91,600,15.79,18,14,0.94,600,15.78,18,12,1.08,600,15.12,18,11,1.35,600,14.06,19,8,1.63,600,11.90,17,6,2.15,600,8.40,13,4,2.16,600,13.7231,14.03,13.52,75.69,79,71,34.13,349939
2026-07-07 10:50:00,13.258,15.5,11.7,0.714,600,13.403,15.5,11.7,0.736,600,13.309,15.6,11.0,0.691,600,13.371,14.8,11.0,0.750,600,13.037,15.6,9.5,0.873,600,12.344,14.8,8.0,1.223,600,10.699,14.8,6.4,1.578,600,7.487,13.3,3.5,1.857,600,198.3297,2.4504,600,195.8974,2.7092,600,196.5526,2.8145,600,194.6102,5.1915,600,86.7611,87.38,86.14,0.2616,600,80.5371,81.37,79.76,0.3627,600,29.54706,29.633,29.468,0.05126,600,30.52404,30.606,30.408,0.07086,600,990.5624,991.80,990.00,0.2856,600,1001.0809,1001.62,1000.64,0.1087,600,762.4842,1214.89,403.64,292.2146,600,1.650962,1.7073,1.5499,0.016595,600,1.636384,1.6996,1.5690,0.018319,600,0.5954706,0.59633,0.59468,0.0005126,600,0.867611,0.8738,0.8614,0.002616,600,0.6052404,0.60606,0.60408,0.0007086,600,0.805371,0.8137,0.7976,0.003627,600,2.032927,2.0380,2.0306,0.001171,600,1.641967,1.6922,1.5603,0.019108,600,1.628079,1.7718,1.4207,0.035190,600,2.076054,2.0783,2.0742,0.000446,600,0.4765526,0.75930,0.25227,0.1826341,600,17.00,20,15,0.94,600,17.21,20,15,0.97,600,17.04,20,14,0.91,600,17.11,19,14,0.98,600,16.66,20,12,1.15,600,15.76,19,10,1.61,600,13.63,19,8,2.08,600,9.33,17,4,2.46,600,13.7305,14.02,13.50,75.72,81,72,34.61,350016
2026-07-07 11:00:00,13.046,14.8,10.2,0.842,600,13.212,15.5,10.2,0.838,600,13.001,14.8,9.5,0.990,600,13.045,15.6,10.2,1.008,600,12.593,15.6,9.5,1.140,600,11.699,15.6,7.2,1.486,600,9.860,14.0,5.7,1.677,600,6.460,12.5,0.4,1.788,600,195.3947,3.1036,600,193.1317,3.0203,600,193.7831,3.1333,600,191.3016,5.8884,600,87.2157,88.39,85.97,0.6833,600,82.0096,83.49,80.06,0.9680,600,29.41027,29.549,29.307,0.07342,600,30.17935,30.411,30.025,0.12508,600,990.5201,991.80,989.83,0.2363,600,1001.1007,1001.62,1000.56,0.1012,600,512.0600,1146.08,340.37,225.3701,600,1.631107,1.7010,1.5593,0.021019,600,1.617702,1.6775,1.5452,0.020423,600,0.5941027,0.59549,0.59307,0.0007342,600,0.872157,0.8839,0.8597,0.006833,600,0.6017935,0.60411,0.60025,0.0012508,600,0.820096,0.8349,0.8006,0.009680,600,2.032754,2.0380,2.0299,0.000969,600,1.623186,1.6922,1.5402,0.021274,600,1.605709,1.7503,1.4660,0.039897,600,2.076135,2.0783,2.0739,0.000415,600,0.3200375,0.71630,0.21273,0.1408563,600,16.73,19,13,1.11,600,16.96,20,13,1.10,600,16.64,19,12,1.30,600,16.69,20,13,1.32,600,16.08,20,12,1.50,600,14.91,20,9,1.96,600,12.53,18,7,2.21,600,7.97,16,0,2.37,600,13.7708,14.07,13.47,75.35,78,73,34.64,350093
2026-07-07 11:10:00,13.333,15.5,11.7,0.753,600,13.480,15.5,11.7,0.746,600,13.352,15.6,11.0,0.707,600,13.468,15.6,11.0,0.743,600,13.149,15.6,11.0,0.793,600,12.460,14.8,8.7,1.166,600,10.811,14.0,5.7,1.621,600,7.373,11.8,2.7,1.645,600,198.1891,2.6268,600,196.0727,2.6870,600,197.1577,2.8488,600,195.0975,4.8242,600,86.7003,87.72,85.97,0.4143,600,81.4652,82.58,80.80,0.3442,600,29.62906,29.693,29.461,0.06194,600,30.30780,30.388,30.183,0.05833,600,990.5040,991.72,989.67,0.2885,600,1001.0359,1001.54,1000.64,0.1089,600,423.9344,691.80,345.15,69.7648,600,1.650010,1.6973,1.5962,0.017787,600,1.637567,1.6956,1.5566,0.018170,600,0.5962906,0.59693,0.59461,0.0006194,600,0.867003,0.8772,0.8597,0.004143,600,0.6030780,0.60388,0.60183,0.0005833,600,0.814652,0.8258,0.8080,0.003442,600,2.032688,2.0377,2.0293,0.001183,600,1.646070,1.7036,1.5697,0.019343,600,1.631373,1.7349,1.4888,0.032679,600,2.075869,2.0779,2.0742,0.000447,600,0.2649590,0.43237,0.21572,0.0436030,600,17.10,20,15,0.99,600,17.31,20,15,0.98,600,17.10,20,14,0.93,600,17.24,20,14,0.97,600,16.81,20,14,1.04,600,15.92,19,11,1.54,600,13.78,18,7,2.14,600,9.18,15,3,2.18,600,13.7950,14.08,13.53,75.18,78,72,34.50,350170
2026-07-07 11:20:00,13.241,14.8,11.0,0.776,600,13.390,15.5,11.0,0.808,600,13.237,15.6,11.0,0.847,600,13.382,14.8,11.0,0.839,600,13.083,14.8,10.2,0.914,600,12.813,15.6,8.7,1.359,600,11.230,14.8,4.9,1.623,600,7.550,12.5,3.5,1.760,600,200.0148,2.3123,600,197.4960,2.6168,600,198.4118,2.9010,600,196.3190,4.3034,600,86.9629,87.72,86.41,0.3188,600,82.1054,83.22,80.94,0.5894,600,29.50494,29.596,29.327,0.08005,600,30.19201,30.327,30.069,0.09559,600,990.3605,991.55,989.83,0.2381,600,1000.9511,1001.30,1000.31,0.1261,600,862.5882,1228.10,388.01,287.9482,600,1.662361,1.7000,1.6026,0.015657,600,1.647182,1.6922,1.5922,0.017693,600,0.5950494,0.59596,0.59327,0.0008005,600,0.869629,0.8772,0.8641,0.003188,600,0.6019201,0.60327,0.60069,0.0009559,600,0.821054,0.8322,0.8094,0.005894,600,2.032100,2.0370,2.0299,0.000976,600,1.654578,1.7255,1.5593,0.019698,600,1.639615,1.7359,1.4905,0.029158,600,2.075522,2.0769,2.0729,0.000517,600,0.5391176,0.76756,0.24250,0.1799676,600,16.98,19,14,1.02,600,17.20,20,14,1.07,600,16.95,20,14,1.12,600,17.13,19,14,1.10,600,16.72,19,13,1.20,600,16.38,20,11,1.79,600,14.33,19,6,2.14,600,9.41,16,4,2.33,600,13.7477,14.07,13.50,75.50,80,73,34.21,350247
2026-07-07 11:30:00,13.732,15.5,11.7,0.680,600,13.896,15.5,11.7,0.691,600,13.402,15.6,10.2,0.838,600,13.279,15.6,9.5,0.948,600,12.623,15.6,8.0,1.108,600,11.438,14.0,7.2,1.352,600,9.682,14.0,4.9,1.651,600,6.922,11.0,3.5,1.613,600,199.1111,2.4445,600,196.5774,2.7502,600,197.0032,3.4100,600,194.5582,5.8838,600,88.1434,88.69,87.38,0.2486,600,81.9339,82.98,80.70,0.4962,600,29.24364,29.330,29.163,0.05027,600,30.33802,30.485,30.019,0.13369,600,990.3420,991.72,989.75,0.2554,600,1000.9129,1001.30,1000.48,0.1163,600,605.2169,1168.11,279.57,357.5974,600,1.656244,1.7036,1.5690,0.016557,600,1.640976,1.6966,1.5627,0.018596,600,0.5924364,0.59330,0.59163,0.0005027,600,0.881434,0.8869,0.8738,0.002486,600,0.6033802,0.60485,0.60019,0.0013369,600,0.819339,0.8298,0.8070,0.004962,600,2.032024,2.0377,2.0296,0.001047,600,1.645015,1.7540,1.4918,0.023169,600,1.627732,1.7889,1.4885,0.039876,600,2.075365,2.0769,2.0736,0.000477,600,0.3782606,0.73007,0.17473,0.2234984,600,17.63,20,15,0.89,600,17.86,20,15,0.91,600,17.16,20,13,1.10,600,17.00,20,12,1.24,600,16.12,20,10,1.45,600,14.57,18,9,1.78,600,12.29,18,6,2.18,600,8.58,14,4,2.14,600,13.7834,14.12,13.54,75.38,79,73,34.12,350324
